bus,label
bus1,32
bus2,29
bus3,1
bus4,54
bus5,78
bus6,81
bus7,101
bus8,2
bus9,105
bus10,109
bus11,74
bus12,41
bus13,65
bus14,51
bus15,53
bus16,106
bus17,27
bus18,75
bus19,42
bus20,33
bus21,28
bus22,50
bus23,52
bus24,111
bus25,63
bus26,115
bus27,92
bus28,88
bus29,93
bus30,26
bus31,10
bus32,77
bus33,24
bus34,87
bus35,117
bus36,58
bus37,25
bus38,114
bus39,23
bus40,49
bus41,59
bus42,5
bus43,31
bus44,89
bus45,62
bus46,43
bus47,90
bus48,39
bus49,112
bus50,34
bus51,44
bus52,94
bus53,55
bus54,86
bus55,17
bus56,99
bus57,71
bus58,37
bus59,47
bus60,9
bus61,73
bus62,82
bus63,12
bus64,79
bus65,20
bus66,6
bus67,84
bus68,80
bus69,104
bus70,98
bus71,113
bus72,110
bus73,70
bus74,14
bus75,7
bus76,96
bus77,57
bus78,8
bus79,64
bus80,19
bus81,91
bus82,107
bus83,102
bus84,69
bus85,60
bus86,97
bus87,4
bus88,22
bus89,11
bus90,35
bus91,13
bus92,15
bus93,61
bus94,67
bus95,108
bus96,118
bus97,16
bus98,100
bus99,40
bus100,21
bus101,38
bus102,46
bus103,72
bus104,83
bus105,45
bus106,68
bus107,56
bus108,116
bus109,36
bus110,66
bus111,76
bus112,95
bus113,85
bus114,48
bus115,18
bus116,103
bus117,30
bus118,3
